Entity,Year,Wheat yield
Turkmenistan,1999,2.5097
Turkmenistan,2000,2.4143002
Turkmenistan,2001,2.5143
Turkmenistan,2002,3.1863003
Turkmenistan,2003,2.9259
Turkmenistan,2004,3.1707
Turkmenistan,2005,3.1489
Turkmenistan,2006,3.5243
Turkmenistan,2007,1.3000001
Turkmenistan,2008,1.1
Turkmenistan,2009,1.6
Turkmenistan,2010,1.7
Turkmenistan,2011,1.3619001
Turkmenistan,2012,1.4536
Turkmenistan,2013,1.5728002
Turkmenistan,2014,1.6424001
Turkmenistan,2015,1.8115001
Turkmenistan,2016,1.8343002
Turkmenistan,2017,1.7961
Turkmenistan,2018,1.4266001
Turkmenistan,2019,2.1726003
Turkmenistan,2020,2.1415
Turkmenistan,2021,2.0035
Turkmenistan,2022,1.7622
Turkmenistan,2023,1.7202001
USSR,1961,0.99200004
USSR,1962,0.9869001
USSR,1963,0.7228
USSR,1964,1.0302
USSR,1965,0.79920006
USSR,1966,1.3504001
USSR,1967,1.0858
USSR,1968,1.3058001
USSR,1969,1.1516
USSR,1970,1.4372001
USSR,1971,1.4497
USSR,1972,1.3819001
USSR,1973,1.6340001
USSR,1974,1.3218001
USSR,1975,1.0043
USSR,1976,1.5309001
USSR,1977,1.3972
USSR,1978,1.8053001
USSR,1979,1.4721
USSR,1980,1.5053002
USSR,1981,1.2947
USSR,1982,1.3925
USSR,1983,1.4511
USSR,1984,1.2722
USSR,1985,1.4563001
USSR,1986,1.7767
USSR,1987,1.6565001
USSR,1988,1.6402
USSR,1989,1.8283001
USSR,1990,2.1148002
USSR,1991,1.5693002
Uganda,1966,2.7315001
Uganda,1967,2.7346003
Uganda,1968,1.6667
Uganda,1969,1.6667
Uganda,1970,1.9800001
Uganda,1971,1.7500001
Uganda,1972,2.3000002
Uganda,1973,2.3000002
Uganda,1974,2
Uganda,1975,2.3333
Uganda,1976,2.4121003
Uganda,1977,2.0658002
Uganda,1978,2.1061
Uganda,1979,1.6667
Uganda,1980,2.125
Uganda,1981,2
Uganda,1982,2
Uganda,1983,2.4
Uganda,1984,1.7500001
Uganda,1985,2
Uganda,1986,1.5541
Uganda,1987,2.1645
Uganda,1988,2.1667001
Uganda,1989,2.2002
Uganda,1990,2
Uganda,1991,1.8000001
Uganda,1992,1.7600001
Uganda,1993,1.8000001
Uganda,1994,1.8000001
Uganda,1995,1.8000001
Uganda,1996,1.8000001
Uganda,1997,1.8000001
Uganda,1998,1.8000001
Uganda,1999,1.8333001
Uganda,2000,1.7143002
Uganda,2001,1.7500001
Uganda,2002,1.7500001
Uganda,2003,1.6667
Uganda,2004,1.6667
Uganda,2005,1.6667
Uganda,2006,1.8000001
Uganda,2007,1.7273002
Uganda,2008,1.7273002
Uganda,2009,1.6667
Uganda,2010,1.6667
Uganda,2011,1.7692001
Uganda,2012,1.4286001
Uganda,2013,1.4286001
Uganda,2014,1.5769001
Uganda,2015,1.6
Uganda,2016,1.5810001
Uganda,2017,1.5613002
Uganda,2018,1.5988002
Uganda,2019,1.6213001
Uganda,2020,1.6667
Uganda,2021,1.6667
Uganda,2022,1.6667
Uganda,2023,1.6667
Ukraine,1992,3.0926003
Ukraine,1993,3.798
Ukraine,1994,3.0745
Ukraine,1995,2.9699001
Ukraine,1996,2.2993002
Ukraine,1997,2.8277001
Ukraine,1998,2.6479
Ukraine,1999,2.2903001
Ukraine,2000,1.9756001
Ukraine,2001,3.1020002
Ukraine,2002,3.0455
Ukraine,2003,2.9385002
Ukraine,2004,3.1661003
Ukraine,2005,2.8457
Ukraine,2006,2.5308
Ukraine,2007,2.342
Ukraine,2008,3.6698003
Ukraine,2009,3.0930002
Ukraine,2010,2.6816003
Ukraine,2011,3.3533
Ukraine,2012,2.7999
Ukraine,2013,3.3931003
Ukraine,2014,4.0119
Ukraine,2015,3.8792002
Ukraine,2016,4.2056003
Ukraine,2017,4.1097
Ukraine,2018,3.7242
Ukraine,2019,4.1566005
Ukraine,2020,3.795
Ukraine,2021,4.5332003
Ukraine,2022,3.9249
Ukraine,2023,4.6422005
United Arab Emirates,1977,1.1667
United Arab Emirates,1978,1.4667001
United Arab Emirates,1979,2.2429
United Arab Emirates,1980,2.4096003
United Arab Emirates,1981,2.0187001
United Arab Emirates,1982,2
United Arab Emirates,1983,1.4178001
United Arab Emirates,1984,1.6134001
United Arab Emirates,1985,1.3402001
United Arab Emirates,1986,1.1857
United Arab Emirates,1987,1.1063001
United Arab Emirates,1988,0.8083
United Arab Emirates,1989,1.9247
United Arab Emirates,1990,2.2165
United Arab Emirates,1991,1.5941
United Arab Emirates,1992,2.3154001
United Arab Emirates,1993,0.8586
United Arab Emirates,1994,1.8554001
United Arab Emirates,1995,1.7419001
United Arab Emirates,1996,1.1948001
United Arab Emirates,1997,5.1379004
United Arab Emirates,1998,7.2000003
United Arab Emirates,1999,4.1569
United Arab Emirates,2000,6.5000005
United Arab Emirates,2001,3.5333002
United Arab Emirates,2002,3.4118001
United Arab Emirates,2003,2.5
United Arab Emirates,2004,2
United Arab Emirates,2005,2
United Arab Emirates,2006,2.6000001
United Arab Emirates,2007,3.0000002
United Arab Emirates,2008,3.0000002
United Kingdom,1275,0.5635431
United Kingdom,1305,0.52453893
United Kingdom,1355,0.42501104
United Kingdom,1405,0.42770097
United Kingdom,1455,0.33624288
United Kingdom,1555,0.6718133
United Kingdom,1605,0.7437693
United Kingdom,1655,0.90516585
United Kingdom,1705,0.9475325
United Kingdom,1755,1.0450429
United Kingdom,1805,1.2575485
United Kingdom,1850,0.98999995
United Kingdom,1855,1.7598953
United Kingdom,1865,1.9791257
United Kingdom,1887,2.06
United Kingdom,1911,2.1200001
United Kingdom,1912,2.17
United Kingdom,1932,2.23
United Kingdom,1934,2.15
United Kingdom,1944,2.56
United Kingdom,1950,2.72
United Kingdom,1961,3.5372002
United Kingdom,1962,4.3527
United Kingdom,1963,3.9051003
United Kingdom,1964,4.2475004
United Kingdom,1965,4.0653005
United Kingdom,1966,3.8355002
United Kingdom,1967,4.1832004
United Kingdom,1968,3.5471003
United Kingdom,1969,4.0383
United Kingdom,1970,4.1939
United Kingdom,1971,4.3890004
United Kingdom,1972,4.2412004
United Kingdom,1973,4.3654003
United Kingdom,1974,4.9712005
United Kingdom,1975,4.3344
United Kingdom,1976,3.8505
United Kingdom,1977,4.9006004
United Kingdom,1978,5.2526
United Kingdom,1979,5.2292004
United Kingdom,1980,5.8782005
United Kingdom,1981,5.8417006
United Kingdom,1982,6.2057004
United Kingdom,1983,6.3717003
United Kingdom,1984,7.7205005
United Kingdom,1985,6.3333
United Kingdom,1986,6.9659004
United Kingdom,1987,5.9880004
United Kingdom,1988,6.2142005
United Kingdom,1989,6.7369003
United Kingdom,1990,6.9712005
United Kingdom,1991,7.2519
United Kingdom,1992,6.8194003
United Kingdom,1993,7.3282003
United Kingdom,1994,7.352
United Kingdom,1995,7.6992006
United Kingdom,1996,8.1315
United Kingdom,1997,7.3776007
United Kingdom,1998,7.5542006
United Kingdom,1999,8.0495
United Kingdom,2000,8.007501
United Kingdom,2001,7.0827007
United Kingdom,2002,8.0028
United Kingdom,2003,7.7798
United Kingdom,2004,7.7754
United Kingdom,2005,7.9609003
United Kingdom,2006,8.0361
United Kingdom,2007,7.2244
United Kingdom,2008,8.281401
United Kingdom,2009,7.9284005
United Kingdom,2010,7.6746006
United Kingdom,2011,7.7471004
United Kingdom,2012,6.6571
United Kingdom,2013,7.3838
United Kingdom,2014,8.5786
United Kingdom,2015,8.976001
United Kingdom,2016,7.8897004
United Kingdom,2017,8.2796
United Kingdom,2018,7.7546005
United Kingdom,2019,8.934501
United Kingdom,2020,6.9632006
United Kingdom,2021,7.8145003
United Kingdom,2022,8.590401
United Kingdom,2023,8.1279
United States,1961,1.6070001
United States,1962,1.6809001
United States,1963,1.6949002
United States,1964,1.7344002
United States,1965,1.7853001
United States,1966,1.7688001
United States,1967,1.7375001
United States,1968,1.9116001
United States,1969,2.058
United States,1970,2.0865002
United States,1971,2.2829
United States,1972,2.1983001
United States,1973,2.1248002
United States,1974,1.8333001
United States,1975,2.0582001
United States,1976,2.0375001
United States,1977,2.0629
United States,1978,2.1136003
United States,1979,2.298
United States,1980,2.2513
United States,1981,2.3229
United States,1982,2.3859
United States,1983,2.6509001
United States,1984,2.6073003
United States,1985,2.5197
United States,1986,2.3167
United States,1987,2.5330002
United States,1988,2.2913
United States,1989,2.2024
United States,1990,2.6567001
United States,1991,2.3038
United States,1992,2.6433
United States,1993,2.5699
United States,1994,2.5270002
United States,1995,2.4065
United States,1996,2.4389
United States,1997,2.6574001
United States,1998,2.9034
United States,1999,2.8726003
United States,2000,2.8238
United States,2001,2.7018
United States,2002,2.3567002
United States,2003,2.9712
United States,2004,2.9026003
United States,2005,2.8231003
United States,2006,2.5986001
United States,2007,2.7046003
United States,2008,3.0175002
United States,2009,2.9897
United States,2010,3.1167002
United States,2011,2.9422002
United States,2012,3.1154
United States,2013,3.1673002
United States,2014,2.9378002
United States,2015,2.9299
United States,2016,3.5408003
United States,2017,3.1175
United States,2018,3.2005002
United States,2019,3.4746003
United States,2020,3.3417
United States,2021,2.9805002
United States,2022,3.1265001
United States,2023,3.2694001
Upper-middle-income countries,1961,0.8973669
Upper-middle-income countries,1962,0.95755446
Upper-middle-income countries,1963,0.85477066
Upper-middle-income countries,1964,1.0321853
Upper-middle-income countries,1965,0.912974
Upper-middle-income countries,1966,1.2488157
Upper-middle-income countries,1967,1.1285247
Upper-middle-income countries,1968,1.2260925
Upper-middle-income countries,1969,1.1608684
Upper-middle-income countries,1970,1.3148122
Upper-middle-income countries,1971,1.3884463
Upper-middle-income countries,1972,1.3638991
Upper-middle-income countries,1973,1.4910432
Upper-middle-income countries,1974,1.3781024
Upper-middle-income countries,1975,1.2603091
Upper-middle-income countries,1976,1.6080843
Upper-middle-income countries,1977,1.4456503
Upper-middle-income countries,1978,1.761588
Upper-middle-income countries,1979,1.6538036
Upper-middle-income countries,1980,1.6139925
Upper-middle-income countries,1981,1.556747
Upper-middle-income countries,1982,1.7422342
Upper-middle-income countries,1983,1.8774105
Upper-middle-income countries,1984,1.9078472
Upper-middle-income countries,1985,1.9287732
Upper-middle-income countries,1986,2.1240284
Upper-middle-income countries,1987,2.096189
Upper-middle-income countries,1988,2.093118
Upper-middle-income countries,1989,2.1477754
Upper-middle-income countries,1990,2.3677554
Upper-middle-income countries,1991,2.128954
Upper-middle-income countries,1992,2.4329479
Upper-middle-income countries,1993,2.4990394
Upper-middle-income countries,1994,2.3178763
Upper-middle-income countries,1995,2.3734148
Upper-middle-income countries,1996,2.4119332
Upper-middle-income countries,1997,2.6814578
Upper-middle-income countries,1998,2.559599
Upper-middle-income countries,1999,2.7068634
Upper-middle-income countries,2000,2.5407226
Upper-middle-income countries,2001,2.6185231
Upper-middle-income countries,2002,2.562634
Upper-middle-income countries,2003,2.548591
Upper-middle-income countries,2004,2.689485
Upper-middle-income countries,2005,2.7007034
Upper-middle-income countries,2006,2.8857455
Upper-middle-income countries,2007,2.8584833
Upper-middle-income countries,2008,3.0091574
Upper-middle-income countries,2009,2.926512
Upper-middle-income countries,2010,2.8762364
Upper-middle-income countries,2011,3.1761994
Upper-middle-income countries,2012,3.03372
Upper-middle-income countries,2013,3.15377
Upper-middle-income countries,2014,3.249664
Upper-middle-income countries,2015,3.427032
Upper-middle-income countries,2016,3.5066304
Upper-middle-income countries,2017,3.5253649
Upper-middle-income countries,2018,3.511164
Upper-middle-income countries,2019,3.5787816
Upper-middle-income countries,2020,3.551574
Upper-middle-income countries,2021,3.5576606
Upper-middle-income countries,2022,3.643499
Upper-middle-income countries,2023,3.4978547
Uruguay,1961,0.85230005
Uruguay,1962,1.1289
Uruguay,1963,0.66830003
Uruguay,1964,1.2252
Uruguay,1965,1.1342
Uruguay,1966,0.86620003
Uruguay,1967,0.64750004
Uruguay,1968,0.88290006
Uruguay,1969,0.9921
Uruguay,1970,1.1533
Uruguay,1971,0.8881
Uruguay,1972,1.0083001
Uruguay,1973,1.0482
Uruguay,1974,1.2253001
Uruguay,1975,0.99990004
Uruguay,1976,0.99380004
Uruguay,1977,0.53900003
Uruguay,1978,0.79520005
Uruguay,1979,1.3623002
Uruguay,1980,1.3485
Uruguay,1981,1.3107
Uruguay,1982,1.5231
Uruguay,1983,1.6565001
Uruguay,1984,1.5436001
Uruguay,1985,1.1627
Uruguay,1986,1.243
Uruguay,1987,1.8425001
Uruguay,1988,2.341
Uruguay,1989,2.3920002
Uruguay,1990,1.8510001
Uruguay,1991,1.6135001
Uruguay,1992,2.3035002
Uruguay,1993,1.6018001
Uruguay,1994,2.5653002
Uruguay,1995,2.3359
Uruguay,1996,2.5957
Uruguay,1997,1.9843001
Uruguay,1998,2.8929
Uruguay,1999,1.9537001
Uruguay,2000,2.5344
Uruguay,2001,1.1488001
Uruguay,2002,2
Uruguay,2003,1.5011001
Uruguay,2004,2.7698002
Uruguay,2005,2.9704
Uruguay,2006,2.9583
Uruguay,2007,3.1603003
Uruguay,2008,2.8420002
Uruguay,2009,2.8560002
Uruguay,2010,3.3583002
Uruguay,2011,3.2196002
Uruguay,2012,3.3979
Uruguay,2013,2.1822
Uruguay,2014,3.3177001
Uruguay,2015,2.6967
Uruguay,2016,3.6082
Uruguay,2017,3.5209
Uruguay,2018,2.2798002
Uruguay,2019,3.6673002
Uruguay,2020,3.2686002
Uruguay,2021,4.1822004
Uruguay,2022,4.2501
Uruguay,2023,5.0367002
Uzbekistan,1992,1.6625
Uzbekistan,1993,1.3585001
Uzbekistan,1994,1.5150001
Uzbekistan,1995,2.1421
Uzbekistan,1996,2.0635002
Uzbekistan,1997,2.1994
Uzbekistan,1998,2.6334
Uzbekistan,1999,2.6460001
Uzbekistan,2000,2.7174
Uzbekistan,2001,3.1509001
Uzbekistan,2002,4.0410004
Uzbekistan,2003,3.7315001
Uzbekistan,2004,3.7457001
Uzbekistan,2005,4.2073
Uzbekistan,2006,4.2108
Uzbekistan,2007,4.4786005
Uzbekistan,2008,4.4771004
Uzbekistan,2009,4.9013
Uzbekistan,2010,4.6000004
Uzbekistan,2011,4.556
Uzbekistan,2012,4.7095003
Uzbekistan,2013,4.7393003
Uzbekistan,2014,4.7821
Uzbekistan,2015,4.8175
Uzbekistan,2016,4.8023
Uzbekistan,2017,4.3165
Uzbekistan,2018,4.1260004
Uzbekistan,2019,4.6493
Uzbekistan,2020,4.5556
Uzbekistan,2021,4.8245
Uzbekistan,2022,4.9878
Uzbekistan,2023,5.2662005
Venezuela,1961,0.5403
Venezuela,1962,0.5258
Venezuela,1963,0.5249001
Venezuela,1964,0.554
Venezuela,1965,0.5806
Venezuela,1966,0.5
Venezuela,1967,0.5151
Venezuela,1968,0.47570002
Venezuela,1969,0.37210003
Venezuela,1970,0.37750003
Venezuela,1971,0.4328
Venezuela,1972,0.44310004
Venezuela,1973,0.45990002
Venezuela,1974,0.39810002
Venezuela,1975,0.3669
Venezuela,1976,0.40520003
Venezuela,1977,0.3955
Venezuela,1978,0.38090003
Venezuela,1979,0.37390003
Venezuela,1980,0.4009
Venezuela,1981,0.39920002
Venezuela,1982,0.3731
Venezuela,1983,0.37970003
Venezuela,1984,0.367
Venezuela,1985,0.38390002
Venezuela,1986,0.35020003
Venezuela,1987,0.33120003
Venezuela,1988,0.33400002
Venezuela,1989,0.33820003
Venezuela,1990,0.34440002
Venezuela,1991,0.3459
Venezuela,1992,0.3765
Venezuela,1993,0.41910002
Venezuela,1994,0.48320004
Venezuela,1995,0.39770004
Venezuela,1996,0.8709001
Venezuela,1997,1.2595
Venezuela,1998,1.6453001
Venezuela,1999,2.0037
Venezuela,2000,2.5749
Venezuela,2001,2.7437
Venezuela,2002,3.0000002
Venezuela,2003,2.9804
Venezuela,2004,3.0000002
Venezuela,2005,2.9605002
Venezuela,2006,3.0137
Venezuela,2007,3.0000002
Venezuela,2008,2.9870002
Venezuela,2009,2.9792001
Venezuela,2010,2.9942
Venezuela,2011,3.0000002
Venezuela,2012,2.9863002
Venezuela,2013,2.9815001
Venezuela,2014,2.9815001
Venezuela,2015,2.9833002
Venezuela,2016,3.0000002
Venezuela,2017,2.798
Venezuela,2018,2.6705
Venezuela,2019,2.9468002
Venezuela,2020,2.8297
Venezuela,2021,2.8272002
Venezuela,2022,2.7853003
Venezuela,2023,2.7592
Western Africa (FAO),1961,1.6334001
Western Africa (FAO),1962,1.6082001
Western Africa (FAO),1963,1.6071
Western Africa (FAO),1964,1.639
Western Africa (FAO),1965,1.6332
Western Africa (FAO),1966,1.7093002
Western Africa (FAO),1967,1.7907001
Western Africa (FAO),1968,1.6788001
Western Africa (FAO),1969,1.7144
Western Africa (FAO),1970,1.6251
Western Africa (FAO),1971,1.6500001
Western Africa (FAO),1972,1.6537
Western Africa (FAO),1973,1.3655001
Western Africa (FAO),1974,1.4137
Western Africa (FAO),1975,1.5447
Western Africa (FAO),1976,1.6576
Western Africa (FAO),1977,1.8473002
Western Africa (FAO),1978,1.9036001
Western Africa (FAO),1979,1.9672
Western Africa (FAO),1980,2.1093001
Western Africa (FAO),1981,2.1978002
Western Africa (FAO),1982,2.1359
Western Africa (FAO),1983,1.6788001
Western Africa (FAO),1984,1.6695001
Western Africa (FAO),1985,2.0381
Western Africa (FAO),1986,1.9375001
Western Africa (FAO),1987,1.8921001
Western Africa (FAO),1988,1.2403
Western Africa (FAO),1989,1.199
Western Africa (FAO),1990,0.98330003
Western Africa (FAO),1991,1.3186
Western Africa (FAO),1992,1.4617
Western Africa (FAO),1993,2.3143
Western Africa (FAO),1994,2.3405
Western Africa (FAO),1995,2.2082
Western Africa (FAO),1996,2.0332
Western Africa (FAO),1997,2.5049
Western Africa (FAO),1998,2.0397
Western Africa (FAO),1999,2.0284002
Western Africa (FAO),2000,1.5003002
Western Africa (FAO),2001,1.131
Western Africa (FAO),2002,1.0556
Western Africa (FAO),2003,1.1163001
Western Africa (FAO),2004,1.1908001
Western Africa (FAO),2005,1.1881
Western Africa (FAO),2006,1.2207
Western Africa (FAO),2007,1.7531
Western Africa (FAO),2008,1.7859001
Western Africa (FAO),2009,1.8027
Western Africa (FAO),2010,1.5602
Western Africa (FAO),2011,1.4369001
Western Africa (FAO),2012,1.3229
Western Africa (FAO),2013,1.3028
Western Africa (FAO),2014,1.7260001
Western Africa (FAO),2015,1.4498001
Western Africa (FAO),2016,1.6082001
Western Africa (FAO),2017,2.088
Western Africa (FAO),2018,1.9999001
Western Africa (FAO),2019,1.7589002
Western Africa (FAO),2020,1.6864
Western Africa (FAO),2021,2.9381003
Western Africa (FAO),2022,2.9160001
Western Africa (FAO),2023,2.3011003
Western Asia (FAO),1961,0.84990007
Western Asia (FAO),1962,1.0149001
Western Asia (FAO),1963,1.1249001
Western Asia (FAO),1964,0.9699001
Western Asia (FAO),1965,1.0174
Western Asia (FAO),1966,1.08
Western Asia (FAO),1967,1.1356
Western Asia (FAO),1968,1.0878001
Western Asia (FAO),1969,1.1505
Western Asia (FAO),1970,1.0379001
Western Asia (FAO),1971,1.3743001
Western Asia (FAO),1972,1.394
Western Asia (FAO),1973,1.0500001
Western Asia (FAO),1974,1.1855
Western Asia (FAO),1975,1.3887
Western Asia (FAO),1976,1.5741
Western Asia (FAO),1977,1.5734001
Western Asia (FAO),1978,1.5503001
Western Asia (FAO),1979,1.6277
Western Asia (FAO),1980,1.6747
Western Asia (FAO),1981,1.7012
Western Asia (FAO),1982,1.7531
Western Asia (FAO),1983,1.6448002
Western Asia (FAO),1984,1.8202001
Western Asia (FAO),1985,1.7455001
Western Asia (FAO),1986,1.9736
Western Asia (FAO),1987,2.0035
Western Asia (FAO),1988,2.1778002
Western Asia (FAO),1989,1.7900001
Western Asia (FAO),1990,2.112
Western Asia (FAO),1991,2.0570002
Western Asia (FAO),1992,2.0468001
Western Asia (FAO),1993,2.0906003
Western Asia (FAO),1994,1.8281001
Western Asia (FAO),1995,1.9384001
Western Asia (FAO),1996,1.9595001
Western Asia (FAO),1997,1.8908001
Western Asia (FAO),1998,2.1388001
Western Asia (FAO),1999,1.8571
Western Asia (FAO),2000,2.1019
Western Asia (FAO),2001,2.1638002
Western Asia (FAO),2002,2.243
Western Asia (FAO),2003,2.2026002
Western Asia (FAO),2004,2.2934
Western Asia (FAO),2005,2.2
Western Asia (FAO),2006,2.3997002
Western Asia (FAO),2007,2.2414
Western Asia (FAO),2008,2.2535002
Western Asia (FAO),2009,2.5492
Western Asia (FAO),2010,2.3408
Western Asia (FAO),2011,2.6216002
Western Asia (FAO),2012,2.6116002
Western Asia (FAO),2013,2.7087002
Western Asia (FAO),2014,2.361
Western Asia (FAO),2015,2.8582
Western Asia (FAO),2016,2.6738002
Western Asia (FAO),2017,2.6980002
Western Asia (FAO),2018,2.6008003
Western Asia (FAO),2019,2.7586002
Western Asia (FAO),2020,2.8774
Western Asia (FAO),2021,2.4973001
Western Asia (FAO),2022,2.7804
Western Asia (FAO),2023,3.0194001
Western Europe (FAO),1961,2.6076002
Western Europe (FAO),1962,3.2088003
Western Europe (FAO),1963,2.9423
Western Europe (FAO),1964,3.3002002
Western Europe (FAO),1965,3.2712002
Western Europe (FAO),1966,2.9712
Western Europe (FAO),1967,3.7863002
Western Europe (FAO),1968,3.8488002
Western Europe (FAO),1969,3.6864002
Western Europe (FAO),1970,3.5396004
Western Europe (FAO),1971,4.0718
Western Europe (FAO),1972,4.3226004
Western Europe (FAO),1973,4.4356003
Western Europe (FAO),1974,4.6244
Western Europe (FAO),1975,4.0228004
Western Europe (FAO),1976,3.8999002
Western Europe (FAO),1977,4.2589
Western Europe (FAO),1978,4.9777
Western Europe (FAO),1979,4.7526
Western Europe (FAO),1980,5.0137005
Western Europe (FAO),1981,4.9594
Western Europe (FAO),1982,5.2486005
Western Europe (FAO),1983,5.1637006
Western Europe (FAO),1984,6.2742004
Western Europe (FAO),1985,5.9164
Western Europe (FAO),1986,5.6625004
Western Europe (FAO),1987,5.5984
Western Europe (FAO),1988,6.1686006
Western Europe (FAO),1989,6.1283
Western Europe (FAO),1990,6.3687005
Western Europe (FAO),1991,6.6584
Western Europe (FAO),1992,6.2573
Western Europe (FAO),1993,6.4845004
Western Europe (FAO),1994,6.6789002
Western Europe (FAO),1995,6.6272006
Western Europe (FAO),1996,7.1922007
Western Europe (FAO),1997,6.8395004
Western Europe (FAO),1998,7.4029
Western Europe (FAO),1999,7.2876005
Western Europe (FAO),2000,7.109
Western Europe (FAO),2001,7.0456004
Western Europe (FAO),2002,7.1882005
Western Europe (FAO),2003,6.3544
Western Europe (FAO),2004,7.7668004
Western Europe (FAO),2005,7.1313
Western Europe (FAO),2006,6.8898
Western Europe (FAO),2007,6.4905005
Western Europe (FAO),2008,7.4444003
Western Europe (FAO),2009,7.5496006
Western Europe (FAO),2010,7.0910006
Western Europe (FAO),2011,6.8041005
Western Europe (FAO),2012,7.1492004
Western Europe (FAO),2013,7.4949
Western Europe (FAO),2014,7.813
Western Europe (FAO),2015,7.8805003
Western Europe (FAO),2016,6.1742005
Western Europe (FAO),2017,7.3516006
Western Europe (FAO),2018,6.7171006
Western Europe (FAO),2019,7.5983
Western Europe (FAO),2020,7.129
Western Europe (FAO),2021,7.0227003
Western Europe (FAO),2022,7.2217007
Western Europe (FAO),2023,7.2722006
World,1961,1.0889001
World,1962,1.2060001
World,1963,1.1320001
World,1964,1.2413001
World,1965,1.2151
World,1966,1.4079001
World,1967,1.3392
World,1968,1.4534001
World,1969,1.4174001
World,1970,1.4941001
World,1971,1.6245
World,1972,1.6046001
World,1973,1.6836001
World,1974,1.6155001
World,1975,1.5701001
World,1976,1.7911
World,1977,1.6724001
World,1978,1.9328002
World,1979,1.8522
World,1980,1.8554001
World,1981,1.8800001
World,1982,1.9992001
World,1983,2.1258001
